employee_id,date,shift,action,status,punch_in,punch_out,room_cleaned,notes
78,2025-08-14,Day,Complete Checklist,failed,06:16,20:43,,
205,2025-03-01,Night,Report Issue,failed,05:12,14:27,3.0,
103,2025-01-21,Day,Inspect Room,complete,06:36,18:36,12.0,
181,2024-03-15,Night,Complete Checklist,failed,06:14,15:57,8.0,
217,2025-11-14,Swing,Punch In,failed,07:54,17:54,11.0,
34,2025-11-24,Day,Punch In,failed,09:03,16:46,,
92,2025-01-23,Night,Punch In,pending,07:55,14:36,,
145,2024-03-23,Swing,Clean Room,pending,05:45,18:47,13.0,
59,2024-08-03,Swing,Complete Checklist,complete,05:06,19:59,,
87,2024-03-01,Night,Complete Checklist,pending,05:21,16:58,11.0,
235,2024-08-11,Swing,Punch In,pending,07:50,15:06,,
204,2024-06-02,Night,Break,failed,07:02,15:01,,
56,2024-01-12,Day,Punch Out,pending,07:06,20:25,,
112,2024-11-17,Night,Inspect Room,pending,09:22,20:07,,
76,2024-11-06,Night,Punch In,failed,05:03,14:01,10.0,
18,2024-11-16,Day,Punch In,failed,09:01,17:22,2.0,
103,2024-07-27,Swing,Report Issue,pending,09:21,14:56,,
70,2024-11-12,Swing,Inspect Room,complete,08:10,18:29,,
237,2025-09-10,Swing,Report Issue,failed,05:54,19:04,3.0,
146,2024-08-12,Swing,Inspect Room,failed,05:50,20:28,,
203,2024-12-26,Night,Clean Room,complete,05:29,19:58,,
218,2025-06-27,Day,Report Issue,failed,07:37,15:11,15.0,
23,2024-08-02,Swing,Break,pending,08:52,17:05,,
200,2025-03-24,Day,Clean Room,pending,09:13,18:07,14.0,
118,2025-07-23,Night,Punch Out,pending,05:24,17:26,14.0,
183,2025-11-17,Swing,Complete Checklist,complete,06:46,15:59,3.0,
184,2024-08-18,Night,Punch In,pending,06:19,19:41,,
191,2025-11-08,Swing,Punch Out,failed,09:58,15:49,12.0,
116,2024-09-01,Night,Report Issue,failed,07:51,18:22,,
220,2025-02-22,Day,Break,failed,06:23,19:29,5.0,
39,2025-01-08,Night,Clean Room,pending,06:18,17:57,12.0,
214,2025-07-16,Day,Break,pending,08:33,17:30,6.0,
33,2025-12-06,Night,Punch In,pending,06:00,15:10,,
8,2025-10-21,Day,Punch Out,complete,05:13,20:52,,
21,2025-09-27,Swing,Clean Room,failed,08:55,15:20,,
8,2025-11-02,Night,Clean Room,pending,08:47,15:18,,
229,2025-03-25,Swing,Clean Room,pending,08:40,19:33,14.0,
12,2025-06-24,Night,Inspect Room,failed,05:04,16:42,9.0,
147,2024-08-14,Day,Inspect Room,complete,07:24,20:59,15.0,
96,2025-03-14,Day,Clean Room,complete,08:33,20:30,79.0,
81,2024-05-17,Day,Punch Out,pending,06:03,18:07,,
115,2025-08-21,Swing,Inspect Room,complete,06:54,18:16,,
199,2024-03-14,Night,Inspect Room,failed,09:37,15:55,,
134,2025-03-22,Night,Punch Out,failed,06:18,20:06,,
66,2024-11-22,Day,Inspect Room,failed,06:48,20:26,6.0,
157,2025-06-06,Swing,Punch In,complete,06:53,15:18,,
226,2025-07-27,Day,Report Issue,complete,08:27,16:53,10.0,
124,2025-03-23,Day,Complete Checklist,failed,09:29,17:00,12.0,
92,2024-03-04,Day,Clean Room,failed,06:26,19:31,,
226,2025-03-01,Swing,Punch In,complete,05:26,18:50,,
96,2025-12-04,Night,Punch In,complete,09:02,14:20,,
64,2024-05-17,Swing,Complete Checklist,failed,05:56,14:57,,
215,2025-05-25,Night,Report Issue,failed,08:00,20:22,7.0,
38,2025-11-25,Swing,Punch In,failed,07:06,16:17,9.0,
146,2025-04-02,Night,Report Issue,failed,08:22,16:21,,
115,2024-11-19,Day,Break,pending,06:14,14:53,3.0,
116,2024-11-07,Day,Punch In,complete,08:35,16:07,,
229,2025-03-18,Day,Clean Room,complete,05:46,18:41,4.0,
202,2024-12-15,Swing,Report Issue,failed,05:36,15:53,11.0,
89,2024-06-04,Swing,Punch In,failed,09:54,20:29,,
153,2025-10-14,Night,Complete Checklist,pending,08:34,15:47,9.0,
98,2025-01-21,Day,Inspect Room,complete,07:27,19:00,11.0,
15,2024-06-12,Swing,Report Issue,failed,06:49,18:24,5.0,
171,2024-04-08,Night,Report Issue,pending,05:07,18:12,,
195,2025-11-10,Night,Punch Out,failed,05:58,19:20,,
195,2025-04-25,Swing,Complete Checklist,pending,05:11,20:43,,
196,2024-12-24,Swing,Clean Room,complete,08:24,20:59,12.0,
36,2024-01-03,Swing,Inspect Room,failed,06:45,15:18,1.0,
249,2025-07-13,Night,Report Issue,failed,07:32,20:10,12.0,
229,2025-11-17,Night,Complete Checklist,pending,06:10,17:36,5.0,
67,2024-12-16,Swing,Punch Out,pending,08:28,15:03,,
204,2024-06-20,Night,Punch In,complete,06:25,20:59,,
231,2025-11-02,Night,Complete Checklist,failed,06:16,15:08,,
68,2025-03-15,Night,Report Issue,failed,06:07,17:41,,
51,2024-08-13,Day,Clean Room,pending,08:36,17:55,,
200,2025-11-13,Night,Report Issue,pending,05:10,20:44,,
35,2024-06-27,Night,Punch In,failed,05:39,18:01,,
198,2025-12-18,Swing,Punch In,complete,07:07,14:59,4.0,
155,2025-02-10,Day,Report Issue,complete,09:49,20:57,4.0,
178,2024-06-04,Day,Report Issue,complete,06:36,15:50,,
18,2025-09-21,Day,Complete Checklist,complete,06:41,17:36,,
25,2025-11-23,Swing,Complete Checklist,complete,08:43,18:56,,
239,2025-05-26,Day,Report Issue,complete,06:17,19:17,,
244,2025-02-08,Day,Clean Room,pending,08:30,20:42,10.0,
175,2025-02-09,Night,Punch In,failed,07:53,16:44,,
117,2024-09-01,Swing,Complete Checklist,failed,09:02,14:16,,
201,2024-01-16,Swing,Inspect Room,failed,05:06,18:07,12.0,
168,2024-06-15,Night,Report Issue,pending,07:10,16:28,12.0,
171,2025-09-13,Night,Inspect Room,failed,06:45,16:18,,
134,2025-09-16,Swing,Clean Room,complete,08:15,20:25,,
27,2024-11-22,Swing,Punch In,pending,07:52,18:20,,
148,2025-02-06,Night,Break,complete,05:01,18:17,7.0,
145,2024-06-22,Swing,Punch In,pending,06:00,20:36,3.0,
205,2024-06-01,Day,Punch In,failed,09:55,14:55,15.0,
179,2025-01-23,Swing,Complete Checklist,complete,07:10,20:04,4.0,
119,2024-11-17,Swing,Punch In,complete,09:43,20:12,15.0,
242,2024-06-05,Swing,Punch In,pending,07:07,17:20,6.0,
171,2025-08-10,Day,Break,complete,06:55,17:08,4.0,
22,2025-02-14,Swing,Punch Out,failed,05:15,14:26,,
8,2025-11-07,Day,Break,complete,05:16,15:08,1.0,
238,2025-08-16,Night,Inspect Room,failed,09:25,15:56,,
191,2024-08-16,Swing,Inspect Room,failed,08:04,19:10,,
92,2024-04-09,Day,Punch Out,pending,08:58,15:56,85.0,
204,2025-04-19,Swing,Report Issue,complete,06:51,16:57,,
153,2025-11-14,Swing,Report Issue,failed,08:47,20:32,11.0,
107,2024-11-03,Day,Break,pending,08:40,20:14,14.0,
162,2025-11-15,Swing,Complete Checklist,pending,09:28,16:24,,
140,2025-03-02,Day,Punch Out,failed,05:37,16:08,10.0,
105,2025-09-04,Swing,Report Issue,pending,05:34,18:05,15.0,
173,2025-03-19,Night,Clean Room,failed,07:34,18:00,,
180,2024-02-14,Swing,Break,pending,06:26,14:50,,
194,2024-03-10,Day,Report Issue,pending,06:38,18:28,,
172,2025-11-13,Night,Complete Checklist,pending,09:07,15:10,,
156,2025-11-01,Night,Break,failed,07:23,18:50,,
98,2024-11-07,Night,Inspect Room,pending,05:15,16:51,,
203,2024-06-09,Night,Punch In,complete,09:45,18:21,13.0,
152,2025-10-04,Day,Break,failed,05:58,14:12,4.0,
169,2024-03-07,Swing,Punch In,pending,06:37,16:51,,
80,2025-12-13,Night,Break,complete,08:19,14:09,,
195,2024-11-25,Swing,Punch Out,failed,09:08,14:41,4.0,
231,2025-02-26,Day,Complete Checklist,pending,09:03,19:43,,
62,2025-04-03,Day,Clean Room,failed,09:21,16:44,6.0,
241,2025-03-06,Swing,Inspect Room,failed,07:28,14:11,,
222,2024-11-01,Night,Clean Room,pending,09:27,16:51,,
33,2025-06-21,Night,Inspect Room,pending,07:32,17:25,,
112,2024-11-28,Night,Report Issue,complete,09:49,14:00,,
234,2025-06-03,Day,Punch Out,pending,09:21,18:35,8.0,
21,2024-06-15,Swing,Report Issue,failed,08:19,17:33,,
177,2024-11-26,Swing,Clean Room,pending,05:38,18:20,3.0,
16,2024-11-23,Swing,Break,complete,08:49,20:00,,
51,2024-07-14,Night,Report Issue,pending,09:06,17:39,,
29,2024-12-16,Swing,Break,pending,06:14,20:53,3.0,
173,2024-02-14,Night,Clean Room,pending,06:09,20:16,,
213,2024-09-21,Swing,Punch In,failed,07:50,14:30,9.0,
115,2024-06-25,Night,Break,failed,07:28,20:19,15.0,
247,2025-06-28,Day,Report Issue,complete,07:13,20:29,,
28,2025-11-17,Night,Punch Out,complete,08:31,17:40,1.0,
48,2025-11-01,Night,Break,failed,05:49,17:33,2.0,
161,2024-03-01,Swing,Report Issue,failed,09:32,20:32,6.0,
202,2024-07-21,Day,Punch Out,complete,07:01,16:31,94.0,
79,2024-03-05,Swing,Report Issue,complete,09:09,16:48,57.0,
182,2025-07-28,Swing,Break,failed,07:54,19:10,,
196,2025-11-22,Swing,Clean Room,pending,07:37,17:41,,
189,2025-09-11,Day,Break,complete,09:42,14:57,3.0,
228,2024-03-16,Swing,Break,failed,06:32,15:44,,
111,2025-01-06,Day,Report Issue,pending,09:42,16:11,,
100,2025-11-09,Day,Report Issue,complete,09:09,16:08,,
2,2025-10-20,Swing,Punch In,failed,05:17,20:00,,
71,2024-03-05,Day,Punch In,complete,07:20,15:03,,
107,2024-07-03,Night,Punch Out,pending,09:46,15:35,,
121,2024-03-11,Swing,Inspect Room,failed,07:28,18:44,8.0,
231,2024-09-28,Night,Report Issue,complete,09:30,14:48,,
82,2024-09-25,Night,Complete Checklist,complete,07:27,17:16,,
57,2025-03-27,Swing,Report Issue,failed,08:01,18:25,3.0,
17,2025-11-03,Day,Clean Room,complete,08:28,15:30,101.0,
135,2025-04-12,Swing,Punch In,failed,05:15,16:01,,
170,2024-10-15,Swing,Punch In,failed,07:49,15:17,5.0,
49,2024-12-06,Swing,Punch Out,pending,05:10,18:23,3.0,
135,2024-12-22,Night,Break,complete,09:20,17:03,,
90,2024-01-02,Swing,Inspect Room,failed,06:53,17:40,,
113,2024-11-01,Swing,Report Issue,pending,09:36,16:36,6.0,
156,2025-02-21,Day,Report Issue,complete,07:28,18:39,11.0,
117,2025-06-04,Day,Inspect Room,failed,07:06,15:27,,
194,2025-03-23,Day,Break,pending,07:00,20:48,1.0,
232,2024-10-26,Night,Report Issue,pending,09:37,16:09,,
47,2024-06-19,Night,Punch Out,pending,07:18,15:59,,
248,2025-03-05,Day,Report Issue,failed,06:11,19:14,,
195,2024-06-17,Day,Clean Room,complete,05:48,20:43,,
213,2024-01-26,Day,Inspect Room,complete,06:06,14:04,,
246,2024-06-11,Night,Break,complete,09:26,15:15,,
88,2025-10-18,Day,Inspect Room,failed,09:28,18:31,,
123,2024-12-01,Night,Report Issue,complete,07:34,19:31,124.0,
83,2025-08-14,Night,Break,pending,08:25,20:15,11.0,
185,2024-07-27,Swing,Complete Checklist,failed,06:20,17:33,2.0,
241,2025-05-06,Night,Break,failed,07:50,16:54,11.0,
220,2025-06-09,Night,Clean Room,complete,06:23,16:18,,
35,2025-06-12,Night,Punch Out,failed,08:57,17:26,4.0,
50,2024-11-07,Swing,Break,pending,09:01,15:33,11.0,
7,2025-06-08,Swing,Break,pending,07:58,18:42,,
140,2025-11-17,Day,Complete Checklist,complete,05:25,19:02,,
50,2024-11-16,Night,Complete Checklist,failed,09:05,16:29,,
139,2024-06-26,Day,Punch In,failed,07:38,18:51,,
83,2024-08-05,Swing,Break,pending,08:58,14:53,,
65,2024-11-18,Day,Punch Out,complete,08:04,17:50,,
108,2025-04-28,Night,Inspect Room,failed,05:03,19:35,,
86,2024-06-03,Swing,Break,failed,09:54,17:13,13.0,
237,2025-06-10,Night,Inspect Room,failed,09:05,14:44,,
141,2025-03-05,Day,Complete Checklist,failed,05:12,14:30,8.0,
96,2024-02-21,Night,Inspect Room,failed,06:42,20:58,110.0,
121,2024-07-27,Swing,Report Issue,pending,05:01,20:05,6.0,
5,2025-06-09,Day,Punch Out,complete,05:34,18:30,,
43,2024-09-11,Night,Inspect Room,failed,08:49,16:50,106.0,
152,2024-11-05,Day,Break,complete,07:19,17:34,,
43,2025-08-21,Day,Report Issue,failed,06:54,18:10,5.0,
11,2025-03-05,Day,Report Issue,complete,05:35,17:34,,
95,2025-01-23,Day,Break,failed,06:12,20:52,,
68,2025-03-22,Day,Break,failed,09:14,15:38,,
200,2025-11-19,Day,Break,complete,09:45,16:10,9.0,
67,2024-12-21,Swing,Clean Room,pending,06:06,19:33,,
102,2025-11-11,Swing,Punch In,failed,08:11,19:50,,
168,2025-06-14,Night,Break,complete,08:45,17:06,,
249,2025-06-01,Day,Punch Out,failed,05:22,15:32,,
111,2025-05-27,Swing,Punch Out,pending,07:42,14:04,,
36,2025-04-20,Swing,Complete Checklist,complete,07:00,19:06,,
168,2024-10-17,Night,Inspect Room,pending,07:00,16:19,2.0,
110,2024-11-13,Night,Punch In,complete,07:11,18:35,,
20,2025-10-25,Swing,Break,failed,05:09,18:17,,
220,2025-06-01,Day,Punch Out,failed,08:28,14:56,,
128,2025-08-07,Day,Punch In,pending,07:51,17:05,13.0,
115,2024-04-21,Night,Punch Out,pending,05:53,14:18,4.0,
67,2025-11-19,Day,Punch Out,complete,05:58,15:55,13.0,
69,2024-11-27,Day,Punch Out,complete,07:54,20:13,,
211,2024-12-28,Swing,Punch In,complete,07:34,20:51,,
146,2024-11-18,Swing,Clean Room,failed,06:55,15:43,,
5,2024-03-09,Swing,Inspect Room,failed,08:14,17:56,,
97,2024-06-15,Day,Punch Out,pending,09:22,19:32,10.0,
211,2024-05-03,Night,Punch In,complete,06:01,16:39,7.0,
76,2025-02-02,Day,Inspect Room,pending,07:50,16:30,,
36,2024-12-10,Night,Clean Room,pending,07:51,20:48,,
193,2024-06-16,Swing,Report Issue,failed,07:23,14:00,,
113,2024-01-15,Day,Clean Room,pending,05:05,19:29,7.0,
161,2025-09-23,Day,Complete Checklist,failed,07:45,15:48,2.0,
55,2025-11-04,Day,Punch Out,failed,09:56,19:41,15.0,
62,2025-12-02,Swing,Inspect Room,complete,08:06,14:41,2.0,
50,2025-06-08,Swing,Complete Checklist,failed,07:37,20:15,13.0,
129,2024-07-03,Day,Punch Out,complete,08:34,15:19,6.0,
161,2025-11-25,Swing,Report Issue,complete,05:49,16:24,7.0,
113,2025-03-18,Swing,Break,failed,05:40,18:16,,
193,2024-06-20,Swing,Complete Checklist,pending,08:04,15:08,10.0,
87,2024-11-15,Night,Complete Checklist,complete,05:31,20:04,,
83,2024-06-02,Swing,Report Issue,complete,09:21,14:53,,
163,2025-01-24,Night,Punch In,complete,08:37,17:17,,
87,2024-12-10,Day,Clean Room,pending,07:32,20:28,3.0,
59,2024-11-27,Day,Report Issue,pending,06:26,17:53,,
12,2024-02-27,Night,Punch In,failed,06:46,16:33,3.0,
58,2025-04-23,Day,Break,failed,07:34,18:26,2.0,
55,2025-06-12,Day,Break,pending,09:57,14:54,9.0,
139,2024-07-09,Night,Punch Out,pending,09:53,14:16,4.0,
163,2025-08-28,Night,Clean Room,failed,07:48,19:17,5.0,
184,2024-03-23,Night,Complete Checklist,pending,08:15,17:40,,
14,2024-07-20,Day,Break,failed,07:07,17:37,,
110,2024-02-11,Night,Clean Room,complete,06:41,17:51,,
240,2024-07-07,Day,Punch Out,failed,06:09,14:24,3.0,
115,2025-03-13,Swing,Report Issue,pending,09:58,16:15,,
99,2025-11-18,Day,Break,complete,07:33,18:31,11.0,
182,2024-07-27,Day,Clean Room,complete,07:24,19:18,62.0,
189,2024-11-05,Night,Punch Out,complete,06:10,19:02,,
78,2024-04-14,Swing,Punch In,complete,05:07,20:28,15.0,
58,2024-02-15,Day,Complete Checklist,pending,05:34,14:25,,
169,2024-06-15,Swing,Inspect Room,complete,07:18,14:57,15.0,
