employee_id,date,shift,action,status,punch_in,punch_out,room_cleaned,notes
117,2024-03-25,Night,Inspect Room,pending,05:37,17:24,1.0,
207,2025-11-18,Swing,Break,complete,06:46,16:40,1.0,
130,2025-09-27,Night,Punch Out,pending,08:22,19:51,4.0,
45,2024-01-14,Night,Report Issue,pending,09:09,15:29,4.0,
32,2024-03-13,Night,Clean Room,pending,05:44,17:54,,
51,2025-07-12,Day,Clean Room,pending,06:26,16:36,7.0,
248,2024-06-28,Night,Complete Checklist,complete,08:18,16:45,100.0,
86,2025-06-21,Night,Clean Room,pending,08:56,19:23,,
237,2024-05-14,Swing,Inspect Room,pending,08:04,19:40,10.0,
161,2025-11-14,Swing,Punch Out,complete,06:40,16:21,,
186,2025-07-05,Swing,Punch In,pending,05:35,16:38,,
170,2024-04-06,Night,Break,pending,07:28,15:52,,
163,2024-07-06,Day,Clean Room,pending,09:50,16:36,,
51,2025-11-27,Day,Break,failed,06:39,14:25,,
195,2024-03-15,Swing,Punch In,complete,08:11,17:56,,
158,2025-06-14,Swing,Clean Room,failed,07:39,16:08,13.0,
91,2024-03-04,Day,Complete Checklist,pending,07:23,17:28,6.0,
218,2024-06-08,Day,Complete Checklist,failed,05:30,20:13,,
197,2024-06-13,Day,Clean Room,failed,05:40,17:09,6.0,
19,2025-10-06,Day,Clean Room,pending,05:15,19:20,,
173,2024-03-02,Night,Punch In,pending,09:29,19:56,10.0,
39,2024-01-08,Night,Punch In,complete,08:34,16:17,,
176,2024-07-16,Day,Break,complete,07:49,15:01,,
135,2025-03-07,Night,Punch Out,complete,08:15,15:06,,
101,2025-05-25,Swing,Report Issue,pending,09:34,20:53,8.0,
66,2025-11-17,Swing,Report Issue,pending,06:04,20:55,12.0,
32,2024-11-27,Night,Report Issue,failed,08:46,14:26,,
233,2025-03-08,Day,Complete Checklist,complete,06:05,20:24,6.0,
153,2024-03-01,Night,Clean Room,complete,05:02,14:56,,
181,2024-06-18,Swing,Inspect Room,failed,08:02,19:51,8.0,
235,2024-06-21,Day,Complete Checklist,complete,09:53,20:48,12.0,
47,2024-06-22,Day,Punch Out,pending,08:40,18:21,7.0,
129,2024-11-06,Day,Complete Checklist,complete,06:49,15:50,9.0,
192,2024-03-18,Day,Punch In,pending,06:46,20:25,,
205,2024-11-24,Day,Report Issue,complete,05:35,17:18,5.0,
38,2025-08-10,Day,Inspect Room,pending,08:48,14:49,,
80,2024-03-19,Day,Complete Checklist,pending,08:28,14:28,,
64,2025-10-08,Day,Punch Out,complete,08:43,15:38,13.0,
18,2024-06-05,Night,Punch Out,failed,08:34,17:51,81.0,
67,2024-11-14,Swing,Clean Room,complete,07:01,14:08,,
201,2024-04-13,Day,Clean Room,failed,07:32,15:52,,
48,2025-05-18,Night,Punch Out,complete,06:28,20:14,,
178,2024-09-01,Swing,Clean Room,failed,05:45,18:09,12.0,
26,2024-03-12,Swing,Break,failed,08:52,20:16,150.0,
215,2025-09-10,Swing,Break,failed,09:52,17:08,,
208,2025-07-07,Swing,Complete Checklist,failed,05:17,17:38,1.0,
250,2025-03-03,Night,Break,pending,05:33,18:40,,
164,2025-09-18,Day,Inspect Room,failed,09:32,17:48,,
238,2025-04-12,Swing,Report Issue,failed,05:02,15:22,,
17,2025-08-06,Swing,Punch Out,complete,06:38,16:34,3.0,
48,2025-08-15,Swing,Complete Checklist,complete,08:36,19:14,8.0,
206,2025-04-17,Day,Break,pending,09:12,16:39,1.0,
221,2025-11-16,Night,Inspect Room,complete,07:59,14:15,,
249,2024-05-20,Swing,Report Issue,pending,05:00,14:23,5.0,
75,2025-09-08,Swing,Punch In,pending,09:23,19:50,11.0,
155,2025-02-13,Night,Report Issue,complete,05:58,18:08,6.0,
129,2024-03-04,Night,Punch Out,complete,05:02,14:48,10.0,
217,2024-06-22,Swing,Report Issue,pending,05:21,15:01,,
51,2025-07-06,Swing,Break,failed,06:40,19:22,5.0,
70,2025-07-16,Swing,Punch In,complete,06:27,14:41,9.0,
5,2025-06-18,Swing,Clean Room,failed,08:45,18:51,,
231,2025-06-25,Swing,Report Issue,complete,09:16,19:59,,
142,2025-06-24,Swing,Complete Checklist,pending,05:52,17:33,,
190,2024-12-04,Night,Punch Out,complete,08:03,18:20,,
35,2025-01-07,Day,Break,complete,06:41,20:46,,
51,2025-07-26,Day,Report Issue,complete,05:22,14:27,10.0,
111,2024-03-03,Day,Punch Out,failed,08:50,19:11,12.0,
73,2025-06-06,Swing,Report Issue,pending,07:59,14:14,11.0,
88,2025-12-26,Swing,Complete Checklist,complete,09:25,15:39,,
215,2025-11-22,Swing,Complete Checklist,failed,09:59,15:36,,
206,2025-06-25,Day,Punch Out,failed,05:59,18:00,11.0,
233,2025-10-02,Day,Punch Out,failed,09:25,20:38,,
246,2024-10-19,Day,Break,failed,06:20,14:40,2.0,
106,2024-01-23,Swing,Break,complete,06:51,19:59,,
47,2024-03-28,Day,Punch Out,pending,06:11,19:43,4.0,
74,2024-06-24,Swing,Break,complete,06:27,20:35,15.0,
124,2024-03-07,Day,Clean Room,pending,08:04,20:15,8.0,
141,2025-02-19,Night,Inspect Room,failed,09:05,17:04,9.0,
176,2024-11-19,Night,Punch In,complete,06:48,18:24,13.0,
120,2024-06-01,Day,Punch Out,failed,08:55,14:30,,
32,2025-09-24,Day,Complete Checklist,failed,08:22,14:32,,
102,2025-03-11,Day,Punch Out,failed,06:08,14:12,,
201,2025-06-25,Swing,Clean Room,complete,08:50,14:24,,
116,2024-01-14,Night,Punch In,failed,09:07,19:42,,
221,2025-09-06,Swing,Punch In,pending,07:48,18:29,6.0,
103,2024-11-19,Day,Clean Room,complete,09:33,18:09,13.0,
225,2024-12-18,Swing,Clean Room,failed,07:29,17:29,12.0,
211,2025-03-07,Swing,Inspect Room,pending,06:37,20:57,,
65,2025-02-01,Swing,Clean Room,failed,06:46,16:56,5.0,
108,2024-06-06,Day,Complete Checklist,pending,09:47,20:42,10.0,
140,2024-03-19,Night,Clean Room,failed,09:41,17:28,,
171,2025-08-20,Swing,Punch Out,failed,09:09,15:33,1.0,
57,2024-04-28,Day,Clean Room,pending,06:30,17:22,,
119,2025-04-15,Night,Inspect Room,complete,08:18,17:28,,
188,2024-09-25,Night,Clean Room,pending,06:46,14:24,,
110,2024-11-10,Day,Clean Room,pending,05:21,18:16,,
135,2024-02-10,Swing,Punch Out,failed,07:30,19:06,,
189,2025-11-10,Swing,Inspect Room,failed,05:33,14:59,13.0,
215,2025-02-01,Night,Inspect Room,complete,07:11,14:33,,
124,2025-03-04,Swing,Inspect Room,failed,07:29,16:36,,
111,2024-03-17,Night,Inspect Room,pending,06:49,15:03,8.0,
107,2024-12-01,Day,Punch Out,pending,05:05,17:51,,
207,2024-04-01,Swing,Punch Out,pending,07:36,14:19,,
55,2024-05-07,Swing,Break,complete,07:03,19:51,,
30,2024-02-13,Night,Inspect Room,pending,05:46,16:53,13.0,
201,2025-03-28,Night,Punch In,pending,08:52,17:14,7.0,
101,2024-07-20,Night,Complete Checklist,failed,08:06,20:17,,
112,2024-12-02,Swing,Punch In,failed,09:15,20:52,,
209,2024-03-25,Day,Report Issue,complete,06:35,14:50,7.0,
202,2025-10-16,Swing,Report Issue,pending,08:16,16:04,13.0,
128,2025-06-19,Night,Inspect Room,pending,06:16,19:42,7.0,
183,2024-03-10,Night,Break,pending,09:10,20:37,140.0,
59,2024-10-12,Day,Inspect Room,pending,05:38,17:37,6.0,
121,2024-11-13,Day,Punch In,pending,09:07,19:43,8.0,
181,2025-06-10,Swing,Report Issue,pending,08:44,17:25,14.0,
173,2024-03-27,Day,Inspect Room,failed,06:10,19:35,2.0,
171,2025-02-28,Night,Inspect Room,pending,08:32,14:37,11.0,
11,2024-09-17,Day,Complete Checklist,failed,07:05,16:14,8.0,
152,2024-03-28,Night,Report Issue,complete,07:10,15:51,,
142,2024-10-04,Day,Inspect Room,failed,06:34,19:18,8.0,
70,2025-10-08,Swing,Break,pending,09:17,16:59,10.0,
130,2024-06-26,Day,Break,failed,05:06,19:24,142.0,
59,2024-12-25,Day,Inspect Room,pending,06:10,19:28,2.0,
189,2024-06-02,Day,Inspect Room,complete,08:30,16:43,,
207,2025-11-10,Swing,Report Issue,failed,07:51,16:10,11.0,
62,2024-05-14,Day,Report Issue,complete,08:38,16:37,,
198,2025-01-09,Night,Punch Out,pending,09:04,14:01,,
173,2025-06-11,Swing,Inspect Room,failed,09:17,20:29,,
229,2024-11-18,Night,Break,pending,06:18,16:19,,
172,2024-01-18,Night,Punch In,complete,08:27,18:01,,
98,2024-07-28,Night,Break,failed,06:35,17:03,,
40,2025-03-04,Night,Complete Checklist,failed,08:28,16:16,7.0,
91,2025-12-15,Swing,Break,failed,09:02,20:13,,
80,2024-01-24,Swing,Punch In,complete,06:37,15:26,7.0,
224,2025-02-07,Day,Punch Out,complete,08:37,20:12,,
163,2024-11-14,Swing,Inspect Room,failed,07:56,19:20,3.0,
47,2024-12-14,Day,Report Issue,complete,05:28,14:49,,
249,2024-08-15,Swing,Inspect Room,pending,06:22,18:17,,
55,2025-03-11,Swing,Complete Checklist,failed,09:57,17:13,,
130,2024-12-09,Day,Punch Out,complete,09:05,20:10,7.0,
114,2024-10-14,Night,Punch Out,pending,06:25,20:54,,
159,2024-03-12,Swing,Inspect Room,pending,09:18,14:06,,
93,2024-01-03,Swing,Punch Out,complete,05:55,16:53,2.0,
15,2024-08-24,Day,Break,pending,08:17,14:28,,
123,2025-08-17,Night,Complete Checklist,pending,07:21,16:18,8.0,
76,2024-06-02,Day,Complete Checklist,complete,09:07,14:54,10.0,
44,2025-03-09,Day,Punch Out,complete,06:11,19:19,101.0,
151,2024-08-20,Day,Punch In,failed,06:07,20:55,104.0,
31,2024-01-06,Day,Break,pending,07:34,15:26,4.0,
206,2025-02-12,Swing,Complete Checklist,pending,07:07,16:20,58.0,
125,2024-12-28,Swing,Report Issue,pending,06:08,15:18,5.0,
10,2024-08-27,Night,Punch In,pending,08:17,14:52,,
90,2025-06-14,Night,Clean Room,failed,08:53,17:30,70.0,
132,2024-05-17,Day,Complete Checklist,complete,05:50,20:32,,
218,2024-06-19,Day,Inspect Room,complete,06:01,19:17,2.0,
176,2025-05-21,Swing,Report Issue,failed,07:38,16:19,,
196,2024-03-08,Swing,Clean Room,complete,09:48,15:09,76.0,
246,2025-11-11,Day,Complete Checklist,failed,05:18,15:41,,
4,2024-06-06,Day,Report Issue,complete,09:01,16:36,11.0,
74,2024-06-16,Day,Complete Checklist,complete,07:58,20:00,,
37,2024-11-06,Night,Punch Out,pending,05:32,17:13,,
249,2024-08-20,Day,Inspect Room,pending,09:42,18:22,,
56,2024-11-24,Night,Report Issue,failed,06:34,15:58,10.0,
192,2025-09-09,Day,Inspect Room,pending,06:47,15:52,,
141,2024-03-18,Night,Clean Room,pending,08:39,16:09,9.0,
162,2024-03-12,Day,Punch In,failed,05:08,20:47,,
21,2024-01-11,Swing,Punch Out,failed,08:38,16:13,3.0,
110,2024-06-16,Day,Inspect Room,pending,07:34,20:40,,
77,2024-03-08,Swing,Complete Checklist,complete,05:10,19:44,,
129,2024-06-11,Night,Punch Out,complete,05:21,19:42,9.0,
117,2025-02-19,Swing,Punch Out,pending,09:09,17:27,,
88,2024-11-17,Night,Inspect Room,pending,05:39,18:22,,
110,2024-03-10,Swing,Clean Room,pending,08:54,15:21,3.0,
113,2025-07-01,Night,Break,failed,07:19,20:26,1.0,
42,2025-05-17,Swing,Punch Out,pending,08:51,18:41,,
100,2025-03-26,Day,Punch Out,failed,09:23,15:21,,
194,2024-10-14,Swing,Complete Checklist,pending,05:22,17:12,10.0,
148,2024-05-18,Swing,Inspect Room,complete,07:06,17:18,,
195,2025-08-06,Night,Report Issue,failed,09:09,19:41,2.0,
204,2025-10-01,Night,Punch Out,failed,06:03,16:15,60.0,
99,2025-11-24,Night,Report Issue,failed,05:39,16:44,14.0,
28,2024-06-27,Day,Break,pending,05:18,18:24,7.0,
8,2024-06-16,Night,Inspect Room,pending,07:45,15:55,,
93,2025-12-25,Night,Punch Out,complete,05:49,17:28,,
248,2025-11-06,Swing,Clean Room,failed,07:53,14:09,3.0,
248,2025-06-03,Day,Break,pending,09:06,18:59,88.0,
142,2024-04-03,Night,Clean Room,pending,09:38,17:56,,
219,2025-03-21,Day,Punch Out,pending,05:22,15:53,,
66,2025-09-18,Night,Clean Room,complete,07:59,17:59,6.0,
226,2025-06-27,Day,Punch In,complete,05:10,19:52,14.0,
128,2024-08-20,Day,Break,pending,09:06,15:45,,
113,2025-03-06,Swing,Inspect Room,failed,07:53,18:54,,
3,2024-09-12,Night,Clean Room,failed,09:23,17:56,,
196,2024-06-17,Swing,Clean Room,failed,08:35,16:16,,
46,2024-07-18,Swing,Punch In,pending,08:17,18:25,,
71,2024-04-16,Night,Break,failed,08:35,14:57,,
42,2024-04-20,Night,Clean Room,failed,08:32,16:10,,
92,2025-03-04,Swing,Punch In,failed,08:16,19:19,10.0,
54,2025-02-17,Swing,Clean Room,pending,05:39,16:01,,
172,2024-04-25,Night,Report Issue,pending,05:49,15:19,,
33,2024-06-09,Swing,Report Issue,failed,09:38,17:06,,
248,2025-07-24,Swing,Punch In,pending,09:18,19:32,,
248,2024-08-05,Night,Punch Out,pending,07:04,19:26,,
50,2025-08-24,Day,Break,complete,07:41,16:43,1.0,
63,2025-10-10,Day,Break,failed,09:17,14:30,13.0,
52,2025-05-20,Day,Clean Room,pending,07:16,14:23,,
17,2024-06-13,Swing,Punch In,complete,09:38,19:07,15.0,
199,2024-06-12,Day,Punch Out,pending,05:24,20:06,,
31,2025-03-15,Swing,Clean Room,complete,06:03,20:12,3.0,
91,2024-03-26,Night,Punch In,failed,06:18,16:44,12.0,
103,2025-11-14,Day,Complete Checklist,pending,09:32,18:08,,
105,2025-11-18,Swing,Break,failed,07:18,14:47,,
65,2025-01-02,Night,Inspect Room,failed,08:26,18:49,6.0,
87,2024-03-24,Night,Break,pending,08:07,15:29,4.0,
240,2025-07-21,Swing,Clean Room,pending,06:32,16:33,6.0,
63,2025-03-07,Night,Report Issue,failed,06:34,20:57,4.0,
108,2025-03-09,Night,Inspect Room,pending,06:17,20:48,,
205,2025-05-12,Night,Break,complete,08:15,17:32,4.0,
26,2025-11-06,Day,Punch In,complete,09:17,20:01,,
164,2024-06-28,Day,Break,failed,07:19,20:29,76.0,
132,2024-06-18,Day,Clean Room,pending,05:31,15:51,,
49,2025-07-27,Swing,Report Issue,complete,05:32,17:27,13.0,
162,2025-11-04,Night,Report Issue,failed,05:20,16:27,2.0,
154,2025-12-28,Night,Punch In,complete,06:33,15:41,13.0,
96,2025-11-19,Day,Complete Checklist,pending,06:18,19:30,,
153,2025-11-12,Swing,Break,pending,09:32,16:50,4.0,
139,2025-03-22,Night,Report Issue,complete,06:13,15:59,,
15,2024-09-28,Night,Complete Checklist,pending,07:27,20:10,5.0,
94,2025-12-15,Night,Punch In,failed,07:55,19:45,15.0,
204,2025-03-09,Night,Break,failed,09:34,20:59,4.0,
240,2024-12-04,Swing,Punch Out,complete,06:34,17:54,,
240,2024-05-19,Day,Punch Out,pending,09:25,18:45,,
210,2025-11-26,Swing,Inspect Room,failed,05:10,16:09,,
248,2024-07-28,Swing,Report Issue,pending,07:46,14:46,,
5,2024-02-16,Swing,Punch Out,failed,06:36,14:09,14.0,
28,2024-11-12,Day,Complete Checklist,complete,06:16,14:25,,
119,2024-11-27,Swing,Punch In,complete,09:48,19:52,7.0,
203,2025-11-12,Swing,Inspect Room,failed,09:42,16:43,13.0,
250,2024-12-14,Swing,Clean Room,pending,07:23,15:12,118.0,
196,2024-12-09,Day,Punch In,failed,05:39,14:35,,
47,2025-08-05,Day,Punch Out,pending,08:56,19:39,7.0,
224,2024-01-03,Day,Punch Out,pending,05:07,14:44,2.0,
231,2024-03-17,Day,Clean Room,pending,08:38,20:49,,
210,2024-04-04,Swing,Punch Out,complete,09:26,15:58,,
139,2025-06-21,Night,Complete Checklist,pending,06:14,20:24,,
124,2025-11-15,Day,Report Issue,failed,09:13,15:20,,
76,2025-03-01,Swing,Report Issue,complete,06:21,15:29,,
18,2025-10-24,Night,Break,pending,08:22,16:16,7.0,
44,2024-05-07,Day,Punch Out,failed,09:30,18:11,,
167,2025-11-07,Swing,Complete Checklist,pending,09:44,14:53,,
